,logfile,inst_id,inst_type,inst_size,solution,sol_feasible,energy,no_occ,chain_break_frac,objective,orig_obj
0,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0003.json,MWC159,MWC,5,11000,True,-29.302168509342494,349,0.0,-29.302168509342494,29.302168509342494
1,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0003.json,MWC159,MWC,5,00111,True,-29.302168509342483,242,0.0,-29.302168509342494,29.302168509342494
2,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0003.json,MWC159,MWC,5,11100,True,-28.49720776832671,130,0.0,-28.497207768326717,28.497207768326717
3,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0003.json,MWC159,MWC,5,00011,True,-28.497207768326707,75,0.0,-28.497207768326707,28.497207768326717
4,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0003.json,MWC159,MWC,5,01100,True,-28.023594611239893,96,0.0,-28.023594611239893,28.02359461123989
5,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0003.json,MWC159,MWC,5,10011,True,-28.023594611239886,20,0.0,-28.023594611239893,28.02359461123989
6,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0003.json,MWC159,MWC,5,11010,True,-27.471350673972015,12,0.0,-27.47135067397201,27.471350673972008
7,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0003.json,MWC159,MWC,5,00101,True,-27.471350673972,75,0.0,-27.471350673972,27.471350673972008
8,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0003.json,MWC159,MWC,5,00110,True,-23.348916714895278,1,0.0,-23.348916714895278,23.348916714895275
