,qubo_file,instance_id,instance_type,qubo_vars,emb_time,emb_success,emb_file
49,./instances/QUBO/UDMIS104EXT_100_N100_W1.0_R0.2.qubo.json,UDMIS104EXT,UDMIS,100,0.325652837753296,True,./run_logs/v2_dataset/embeddings/UDMIS104EXT.emb.json
50,./instances/QUBO/UDMIS066EXT_90_N90_W1.0_R0.1.qubo.json,UDMIS066EXT,UDMIS,90,0.25869607925415,True,./run_logs/v2_dataset/embeddings/UDMIS066EXT.emb.json
51,./instances/QUBO/UDMIS007EXT_30_N30_W1.0_R0.2.qubo.json,UDMIS007EXT,UDMIS,30,0.0267908573150635,True,./run_logs/v2_dataset/embeddings/UDMIS007EXT.emb.json
52,./instances/QUBO/UDMIS029EXT_90_N90_W1.0_R0.1.qubo.json,UDMIS029EXT,UDMIS,90,0.111392259597778,True,./run_logs/v2_dataset/embeddings/UDMIS029EXT.emb.json
53,./instances/QUBO/UDMIS037EXT_15_N15_W1.0_R0.3.qubo.json,UDMIS037EXT,UDMIS,15,0.022538423538208,True,./run_logs/v2_dataset/embeddings/UDMIS037EXT.emb.json
54,./instances/QUBO/UDMIS082EXT_36_N36_W1.0_R0.3.qubo.json,UDMIS082EXT,UDMIS,36,0.0679447650909424,True,./run_logs/v2_dataset/embeddings/UDMIS082EXT.emb.json
55,./instances/QUBO/UDMIS9TG_150_N150_W1.0_R0.1.qubo.json,UDMIS9TG,UDMIS,150,0.61878776550293,True,./run_logs/v2_dataset/embeddings/UDMIS9TG.emb.json
56,./instances/QUBO/UDMIS5TG_30_N30_W1.0_R0.2.qubo.json,UDMIS5TG,UDMIS,30,0.0354609489440918,True,./run_logs/v2_dataset/embeddings/UDMIS5TG.emb.json
57,./instances/QUBO/UDMIS023EXT_70_N70_W1.0_R0.1.qubo.json,UDMIS023EXT,UDMIS,70,0.0701894760131836,True,./run_logs/v2_dataset/embeddings/UDMIS023EXT.emb.json
58,./instances/QUBO/UDMIS021EXT_60_N60_W1.0_R0.1.qubo.json,UDMIS021EXT,UDMIS,60,0.0586056709289551,True,./run_logs/v2_dataset/embeddings/UDMIS021EXT.emb.json
59,./instances/QUBO/UDMIS064EXT_90_N90_W1.0_R0.1.qubo.json,UDMIS064EXT,UDMIS,90,0.17541241645813,True,./run_logs/v2_dataset/embeddings/UDMIS064EXT.emb.json
